date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:33:50	639/639	U-----	200	untouched ('OK')	text/css	etag:W/%226878f1c0-27f%22	http://spearheadproperties.local/wp-content/plugins/elementor-pro/assets/css/modules/motion-fx.min.css?ver=3.26.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/plugins/elementor-pro/assets/css/modules/motion-fx.min9e35.css	(from http://spearheadproperties.local/)
19:33:51	286973/286973	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2003%20Sep%202025%2015:33:50%20GMT	http://spearheadproperties.local/nakheel/	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/nakheel/index.html	(from http://spearheadproperties.local/)
19:33:51	162/162	U-----	200	untouched ('OK')	text/css	etag:W/%226878f1c0-a2%22	http://spearheadproperties.local/wp-content/plugins/elementor-pro/assets/css/modules/sticky.min.css?ver=3.26.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/plugins/elementor-pro/assets/css/modules/sticky.min9e35.css	(from http://spearheadproperties.local/)
19:33:51	286720/286720	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2003%20Sep%202025%2015:33:50%20GMT	http://spearheadproperties.local/aldaar/	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/aldaar/index.html	(from http://spearheadproperties.local/)
19:33:51	95878/95878	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%2268b1fc24-17686%22	http://spearheadproperties.local/wp-content/plugins/chaty-pro/js/cht-front-script.min.js?ver=3.3.21756708733	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/plugins/chaty-pro/js/cht-front-script.min20a9.js	(from http://spearheadproperties.local/)
19:33:51	113141/113141	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%2268b1fc24-1b9f5%22	http://spearheadproperties.local/wp-content/plugins/chaty-pro/js/picmo-umd.min.js?ver=3.3.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/plugins/chaty-pro/js/picmo-umd.mind617.js	(from http://spearheadproperties.local/)
19:33:51	21464/21464	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%2267a4f0fe-53d8%22	http://spearheadproperties.local/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-includes/js/jquery/ui/core.minb37e.js	(from http://spearheadproperties.local/)
19:33:51	8860/8860	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%2267a4f0fe-229c%22	http://spearheadproperties.local/wp-includes/js/jquery/ui/accordion.min.js?ver=1.13.3	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-includes/js/jquery/ui/accordion.minb37e.js	(from http://spearheadproperties.local/)
19:33:52	12008/12008	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%2267a4f0fe-2ee8%22	http://spearheadproperties.local/wp-includes/js/jquery/ui/tabs.min.js?ver=1.13.3	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-includes/js/jquery/ui/tabs.minb37e.js	(from http://spearheadproperties.local/)
19:33:52	2353/2353	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199b-931%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/doubletaptogo.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/doubletaptogo6c2d.js	(from http://spearheadproperties.local/)
19:33:52	15413/15413	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199c-3c35%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/modernizr.min.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/modernizr.min6c2d.js	(from http://spearheadproperties.local/)
19:33:52	2069/2069	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199b-815%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/jquery.appear.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/jquery.appear6c2d.js	(from http://spearheadproperties.local/)
19:33:52	1499/1499	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%2267a4f0fe-5db%22	http://spearheadproperties.local/wp-includes/js/hoverIntent.min.js?ver=1.10.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-includes/js/hoverIntent.min3e5a.js	(from http://spearheadproperties.local/)
19:33:53	1252/1252	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199b-4e4%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/counter.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/counter6c2d.js	(from http://spearheadproperties.local/)
19:33:53	4544/4544	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199b-11c0%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/easypiechart.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/easypiechart6c2d.js	(from http://spearheadproperties.local/)
19:33:53	80986/80986	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199c-13c5a%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/mixitup.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/mixitup6c2d.js	(from http://spearheadproperties.local/)
19:33:53	21567/21567	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199b-543f%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/jquery.prettyPhoto.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/jquery.prettyPhoto6c2d.js	(from http://spearheadproperties.local/)
19:33:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Sep%202025%2015:33:53%20GMT	http://spearheadproperties.local/ellington/${e?.bg?.image.src}	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/ellington/${e1d2c	(from http://spearheadproperties.local/ellington/?_bg%3F_image_src%7D)
19:33:54	22342/22342	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199b-5746%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/jquery.flexslider-min.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/jquery.flexslider-min6c2d.js	(from http://spearheadproperties.local/)
19:33:54	3930/3930	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199b-f5a%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/jquery.fitvids.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/jquery.fitvids6c2d.js	(from http://spearheadproperties.local/)
19:33:54	1191/1191	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%2267a4f0fe-4a7%22	http://spearheadproperties.local/wp-includes/js/mediaelement/mediaelement-migrate.min.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-includes/js/mediaelement/mediaelement-migrate.min6c2d.js	(from http://spearheadproperties.local/)
19:33:54	1107/1107	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%2267a4f0fe-453%22	http://spearheadproperties.local/wp-includes/js/mediaelement/wp-mediaelement.min.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-includes/js/mediaelement/wp-mediaelement.min6c2d.js	(from http://spearheadproperties.local/)
19:33:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Sep%202025%2015:33:54%20GMT	http://spearheadproperties.local/contact/${e?.bg?.image.src}	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/contact/${e1d2c	(from http://spearheadproperties.local/contact/)
19:33:54	102526/102526	U-----	200	untouched ('OK')	text/css	etag:%22656632a7-54f3%22	https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.5.0/css/all.min.css	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/ajax/libs/font-awesome/6.5.0/css/all.min.css	(from http://spearheadproperties.local/)
19:33:55	25819/25819	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199b-64db%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/infinitescroll.min.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/infinitescroll.min6c2d.js	(from http://spearheadproperties.local/)
19:33:55	2091/2091	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199c-82b%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/jquery.waitforimages.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/jquery.waitforimages6c2d.js	(from http://spearheadproperties.local/)
19:33:55	15977/15977	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%2267a4f0fe-3e69%22	http://spearheadproperties.local/wp-includes/js/jquery/jquery.form.min.js?ver=4.3.0	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-includes/js/jquery/jquery.form.minb2f9.js	(from http://spearheadproperties.local/)
19:33:55	9028/9028	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199c-2344%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/waypoints.min.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/waypoints.min6c2d.js	(from http://spearheadproperties.local/)
19:33:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Sep%202025%2015:33:55%20GMT	http://spearheadproperties.local/tools/${e?.bg?.image.src}	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/tools/${e.8f1d2c.delayed	(from http://spearheadproperties.local/tools/)
19:33:55	45078/45078	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199b-b016%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/jplayer.min.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/jplayer.min6c2d.js	(from http://spearheadproperties.local/)
19:33:55	7469/7469	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199b-1d2d%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/bootstrap.carousel.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/bootstrap.carousel6c2d.js	(from http://spearheadproperties.local/)
19:33:55	21784/21784	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199c-5518%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/skrollr.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/skrollr6c2d.js	(from http://spearheadproperties.local/)
19:33:55	32355/32355	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199b-7e63%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/Chart.min.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/Chart.min6c2d.js	(from http://spearheadproperties.local/)
19:33:56	5368/5368	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199b-14f8%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/jquery.easing.1.3.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/jquery.easing.1.36c2d.js	(from http://spearheadproperties.local/)
19:33:56	3203/3203	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199b-c83%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/abstractBaseClass.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/abstractBaseClass6c2d.js	(from http://spearheadproperties.local/)
19:33:56	18296/18296	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199b-4778%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/jquery.countdown.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/jquery.countdown6c2d.js	(from http://spearheadproperties.local/)
19:33:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Sep%202025%2015:33:56%20GMT	http://spearheadproperties.local/sobha/${e?.bg?.image.src}	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/sobha/${e1d2c	(from http://spearheadproperties.local/sobha/)
19:33:57	13427/13427	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199b-3473%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/jquery.multiscroll.min.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/jquery.multiscroll.min6c2d.js	(from http://spearheadproperties.local/)
19:33:57	17827/17827	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199b-45a3%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/jquery.justifiedGallery.min.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/jquery.justifiedGallery.min6c2d.js	(from http://spearheadproperties.local/)
19:33:57	5929/5929	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199b-1729%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/bigtext.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/bigtext6c2d.js	(from http://spearheadproperties.local/)
19:33:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Sep%202025%2015:33:57%20GMT	http://spearheadproperties.local/binghatti/${e?.bg?.image.src}	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/binghatti/${e1d2c	(from http://spearheadproperties.local/binghatti/)
19:33:57	2843/2843	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199b-b1b%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/jquery.sticky-kit.min.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/jquery.sticky-kit.min6c2d.js	(from http://spearheadproperties.local/)
19:33:57	42837/42837	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199c-a755%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/owl.carousel.min.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/owl.carousel.min6c2d.js	(from http://spearheadproperties.local/)
19:33:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Sep%202025%2015:33:58%20GMT	http://spearheadproperties.local/ellington/${e?.bg?.image.src}	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/ellington/${e1d2c	(from http://spearheadproperties.local/ellington/)
19:33:58	7896/7896	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199c-1ed8%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/typed.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/typed6c2d.js	(from http://spearheadproperties.local/)
19:33:58	62633/62633	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199b-f4a9%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/jquery.carouFredSel-6.2.1.min.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/jquery.carouFredSel-6.2.1.min6c2d.js	(from http://spearheadproperties.local/)
19:33:58	6059/6059	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199c-17ab%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/lemmon-slider.min.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/lemmon-slider.min6c2d.js	(from http://spearheadproperties.local/)
19:33:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Sep%202025%2015:33:58%20GMT	http://spearheadproperties.local/emaar/${e?.bg?.image.src}	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/emaar/${e1d2c	(from http://spearheadproperties.local/emaar/)
19:33:59	67918/67918	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199b-1094e%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/jquery.fullPage.min.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/jquery.fullPage.min6c2d.js	(from http://spearheadproperties.local/)
19:33:59	1392/1392	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199b-570%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/jquery.mousewheel.min.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/jquery.mousewheel.min6c2d.js	(from http://spearheadproperties.local/)
19:33:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Sep%202025%2015:33:59%20GMT	http://spearheadproperties.local/damac/${e?.bg?.image.src}	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/damac/${e1d2c	(from http://spearheadproperties.local/damac/)
