date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:11:02	17526/17526	U-----	200	untouched ('OK')	text/css	etag:W/%22688d1d4c-4476%22	http://spearheadproperties.local/wp-content/plugins/unlimited-elements-for-elementor-premium/assets_libraries/font-awesome6/fontawesome-v4-shims.min.css	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/plugins/unlimited-elements-for-elementor-premium/assets_libraries/font-awesome6/fontawesome-v4-shims.min.css	(from http://spearheadproperties.local/)
18:11:03	286957/286957	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2003%20Sep%202025%2014:11:01%20GMT	http://spearheadproperties.local/nakheel/	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/nakheel/index.html	(from http://spearheadproperties.local/)
18:11:03	72765/72765	U-----	200	untouched ('')	image/jpeg	etag:%22688e5884-11c3d%22	http://spearheadproperties.local/wp-content/uploads/2025/08/Get-in-touch-1024x682.jpg	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/uploads/2025/08/Get-in-touch-1024x682.jpg	(from http://spearheadproperties.local/)
18:11:03	286698/286698	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2003%20Sep%202025%2014:11:02%20GMT	http://spearheadproperties.local/aldaar/	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/aldaar/index.html	(from http://spearheadproperties.local/)
18:11:03	639/639	U-----	200	untouched ('OK')	text/css	etag:W/%226878f1c0-27f%22	http://spearheadproperties.local/wp-content/plugins/elementor-pro/assets/css/modules/motion-fx.min.css?ver=3.26.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/plugins/elementor-pro/assets/css/modules/motion-fx.min9e35.css	(from http://spearheadproperties.local/)
18:11:04	162/162	U-----	200	untouched ('OK')	text/css	etag:W/%226878f1c0-a2%22	http://spearheadproperties.local/wp-content/plugins/elementor-pro/assets/css/modules/sticky.min.css?ver=3.26.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/plugins/elementor-pro/assets/css/modules/sticky.min9e35.css	(from http://spearheadproperties.local/)
18:11:04	95878/95878	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%2268b1fc24-17686%22	http://spearheadproperties.local/wp-content/plugins/chaty-pro/js/cht-front-script.min.js?ver=3.3.21756708733	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/plugins/chaty-pro/js/cht-front-script.min20a9.js	(from http://spearheadproperties.local/)
18:11:04	21464/21464	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%2267a4f0fe-53d8%22	http://spearheadproperties.local/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-includes/js/jquery/ui/core.minb37e.js	(from http://spearheadproperties.local/)
18:11:04	113141/113141	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%2268b1fc24-1b9f5%22	http://spearheadproperties.local/wp-content/plugins/chaty-pro/js/picmo-umd.min.js?ver=3.3.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/plugins/chaty-pro/js/picmo-umd.mind617.js	(from http://spearheadproperties.local/)
18:11:05	8860/8860	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%2267a4f0fe-229c%22	http://spearheadproperties.local/wp-includes/js/jquery/ui/accordion.min.js?ver=1.13.3	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-includes/js/jquery/ui/accordion.minb37e.js	(from http://spearheadproperties.local/)
18:11:05	2353/2353	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199b-931%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/doubletaptogo.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/doubletaptogo6c2d.js	(from http://spearheadproperties.local/)
18:11:05	12008/12008	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%2267a4f0fe-2ee8%22	http://spearheadproperties.local/wp-includes/js/jquery/ui/tabs.min.js?ver=1.13.3	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-includes/js/jquery/ui/tabs.minb37e.js	(from http://spearheadproperties.local/)
18:11:05	15413/15413	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199c-3c35%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/modernizr.min.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/modernizr.min6c2d.js	(from http://spearheadproperties.local/)
18:11:05	1499/1499	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%2267a4f0fe-5db%22	http://spearheadproperties.local/wp-includes/js/hoverIntent.min.js?ver=1.10.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-includes/js/hoverIntent.min3e5a.js	(from http://spearheadproperties.local/)
18:11:05	2069/2069	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199b-815%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/jquery.appear.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/jquery.appear6c2d.js	(from http://spearheadproperties.local/)
18:11:05	102526/102526	U-----	200	untouched ('OK')	text/css	etag:%22656632a7-54f3%22	https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.5.0/css/all.min.css	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/ajax/libs/font-awesome/6.5.0/css/all.min.css	(from http://spearheadproperties.local/)
18:11:05	1252/1252	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199b-4e4%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/counter.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/counter6c2d.js	(from http://spearheadproperties.local/)
18:11:05	72717/72717	---MCZ	200	added ('OK')	text/css	etag:W/%2268b84c6f-11c0d%22	http://spearheadproperties.local/wp-content/uploads/elementor/css/post-686.css?ver=1756908655	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/uploads/elementor/css/post-6866aa3.css	(from http://spearheadproperties.local/ellington/?_bg%3F_image_src%7D)
18:11:06	4544/4544	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199b-11c0%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/easypiechart.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/easypiechart6c2d.js	(from http://spearheadproperties.local/)
18:11:06	80986/80986	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199c-13c5a%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/mixitup.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/mixitup6c2d.js	(from http://spearheadproperties.local/)
18:11:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Sep%202025%2014:11:06%20GMT	http://spearheadproperties.local/ellington/${e?.bg?.image.src}	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/ellington/${e1d2c	(from http://spearheadproperties.local/ellington/?_bg%3F_image_src%7D)
18:11:06	21567/21567	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199b-543f%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/jquery.prettyPhoto.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/jquery.prettyPhoto6c2d.js	(from http://spearheadproperties.local/)
18:11:07	22342/22342	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199b-5746%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/jquery.flexslider-min.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/jquery.flexslider-min6c2d.js	(from http://spearheadproperties.local/)
18:11:07	158005/158005	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%226335a9d7-26935%22	http://spearheadproperties.local/wp-includes/js/mediaelement/mediaelement-and-player.min.js?ver=4.2.17	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-includes/js/mediaelement/mediaelement-and-player.min1f61.js	(from http://spearheadproperties.local/)
18:11:07	3930/3930	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199b-f5a%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/jquery.fitvids.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/jquery.fitvids6c2d.js	(from http://spearheadproperties.local/)
18:11:07	6434/6434	---MCZ	200	added ('OK')	text/css	etag:W/%2268b84c6f-1922%22	http://spearheadproperties.local/wp-content/uploads/elementor/css/post-144.css?ver=1756908655	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/uploads/elementor/css/post-1446aa3.css	(from http://spearheadproperties.local/contact/)
18:11:07	1191/1191	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%2267a4f0fe-4a7%22	http://spearheadproperties.local/wp-includes/js/mediaelement/mediaelement-migrate.min.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-includes/js/mediaelement/mediaelement-migrate.min6c2d.js	(from http://spearheadproperties.local/)
18:11:07	1107/1107	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%2267a4f0fe-453%22	http://spearheadproperties.local/wp-includes/js/mediaelement/wp-mediaelement.min.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-includes/js/mediaelement/wp-mediaelement.min6c2d.js	(from http://spearheadproperties.local/)
18:11:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Sep%202025%2014:11:07%20GMT	http://spearheadproperties.local/contact/${e?.bg?.image.src}	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/contact/${e1d2c	(from http://spearheadproperties.local/contact/)
18:11:08	2091/2091	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199c-82b%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/jquery.waitforimages.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/jquery.waitforimages6c2d.js	(from http://spearheadproperties.local/)
18:11:08	25819/25819	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199b-64db%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/infinitescroll.min.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/infinitescroll.min6c2d.js	(from http://spearheadproperties.local/)
18:11:08	15977/15977	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%2267a4f0fe-3e69%22	http://spearheadproperties.local/wp-includes/js/jquery/jquery.form.min.js?ver=4.3.0	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-includes/js/jquery/jquery.form.minb2f9.js	(from http://spearheadproperties.local/)
18:11:08	1397/1397	---MCZ	200	added ('OK')	text/css	etag:W/%2268b84c70-575%22	http://spearheadproperties.local/wp-content/uploads/elementor/css/post-721.css?ver=1756908656	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/uploads/elementor/css/post-7210851.css	(from http://spearheadproperties.local/tools/)
18:11:08	9028/9028	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199c-2344%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/waypoints.min.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/waypoints.min6c2d.js	(from http://spearheadproperties.local/)
18:11:08	45078/45078	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199b-b016%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/jplayer.min.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/jplayer.min6c2d.js	(from http://spearheadproperties.local/)
18:11:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Sep%202025%2014:11:08%20GMT	http://spearheadproperties.local/tools/${e?.bg?.image.src}	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/tools/${e1d2c	(from http://spearheadproperties.local/tools/)
18:11:08	7469/7469	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199b-1d2d%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/bootstrap.carousel.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/bootstrap.carousel6c2d.js	(from http://spearheadproperties.local/)
18:11:08	21784/21784	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199c-5518%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/skrollr.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/skrollr6c2d.js	(from http://spearheadproperties.local/)
18:11:09	70930/70930	---MCZ	200	added ('OK')	text/css	etag:W/%2268b84c71-11512%22	http://spearheadproperties.local/wp-content/uploads/elementor/css/post-667.css?ver=1756908657	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/uploads/elementor/css/post-667d00b.css	(from http://spearheadproperties.local/sobha/)
18:11:09	32355/32355	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199b-7e63%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/Chart.min.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/Chart.min6c2d.js	(from http://spearheadproperties.local/)
18:11:09	5368/5368	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199b-14f8%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/jquery.easing.1.3.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/jquery.easing.1.36c2d.js	(from http://spearheadproperties.local/)
18:11:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Sep%202025%2014:11:09%20GMT	http://spearheadproperties.local/sobha/${e?.bg?.image.src}	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/sobha/${e1d2c	(from http://spearheadproperties.local/sobha/)
18:11:09	3203/3203	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199b-c83%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/abstractBaseClass.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/abstractBaseClass6c2d.js	(from http://spearheadproperties.local/)
18:11:09	18296/18296	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199b-4778%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/jquery.countdown.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/jquery.countdown6c2d.js	(from http://spearheadproperties.local/)
18:11:09	13427/13427	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199b-3473%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/jquery.multiscroll.min.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/jquery.multiscroll.min6c2d.js	(from http://spearheadproperties.local/)
18:11:10	69143/69143	---MCZ	200	added ('OK')	text/css	etag:W/%2268b84c71-10e17%22	http://spearheadproperties.local/wp-content/uploads/elementor/css/post-703.css?ver=1756908657	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/uploads/elementor/css/post-703d00b.css	(from http://spearheadproperties.local/binghatti/)
18:11:10	17827/17827	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199b-45a3%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/jquery.justifiedGallery.min.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/jquery.justifiedGallery.min6c2d.js	(from http://spearheadproperties.local/)
18:11:10	5929/5929	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199b-1729%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/bigtext.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/bigtext6c2d.js	(from http://spearheadproperties.local/)
18:11:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Sep%202025%2014:11:10%20GMT	http://spearheadproperties.local/binghatti/${e?.bg?.image.src}	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/binghatti/${e1d2c	(from http://spearheadproperties.local/binghatti/)
18:11:10	2843/2843	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199b-b1b%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/jquery.sticky-kit.min.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/jquery.sticky-kit.min6c2d.js	(from http://spearheadproperties.local/)
18:11:10	42837/42837	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22688d199c-a755%22	http://spearheadproperties.local/wp-content/themes/bridge/js/plugins/owl.carousel.min.js?ver=6.8.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/js/plugins/owl.carousel.min6c2d.js	(from http://spearheadproperties.local/)
